"term","HR_CI","p_value","significant","estimate","std.error","statistic","p.value","conf.low","conf.high"
"group2Early_combination","0.98 (0.62-1.56)","0.933","",0.980156926091254,0.237000434502459,-0.0845677414654404,0.932605045748192,0.615971300015851,1.55966292543164
"group2Late_combination","1.81 (1.08-3.02)","0.024","*",1.80703517933843,0.262853733553053,2.25101417350708,0.0243846396901795,1.07950610766482,3.02487972618359
"lactate","0.99 (0.95-1.04)","0.746","",0.992252704078004,0.0240397751818558,-0.323524744534838,0.746297870846521,0.946584954700826,1.04012368236012
"apsiii","1.01 (1.00-1.01)","0.268","",1.00518129669315,0.00467001602740011,1.10661717884921,0.268459476785595,0.99602278688614,1.01442401973604
"antibiotic_timing_24h>24小时","1.00 (0.68-1.46)","0.989","",0.997362820993513,0.192766078939015,-0.0136987923565312,0.989070286917516,0.683550162653404,1.45524447370298
"vaso_timing_relative_to_crystalvaso_after_24h_after_crystal","1.67 (0.90-3.11)","0.106","",1.67008544859239,0.317393688401183,1.61589474108636,0.106117072836946,0.896546242386253,3.11103351253397
"vaso_timing_relative_to_crystalvaso_within_24h_after_crystal","1.35 (0.77-2.38)","0.298","",1.35036374443861,0.288694690970455,1.04045556041573,0.298128300159474,0.766855263322215,2.37787015296013
"admission_age","0.99 (0.98-1.01)","0.264","",0.991052706119691,0.00805142221887044,-1.11627002526458,0.264306568179036,0.975536152760374,1.00681606061239
"genderM","0.84 (0.59-1.21)","0.355","",0.842158581935697,0.185708275034938,-0.92503655451044,0.354946893289142,0.58521939165726,1.21190631622698
"WBC","1.01 (0.98-1.03)","0.537","",1.00760988918586,0.0122881353931215,0.616943075622004,0.537272273168929,0.983632209370522,1.0321720650393
"crystal_timing_hours","1.00 (1.00-1.00)","0.036","*",0.997777400912821,0.00106248402093095,-2.09421759071008,0.0362406014701669,0.99570176084368,0.999857367861623
"chronic_renal_disease","1.48 (0.97-2.27)","0.072","",1.47995425563736,0.217607647689374,1.80145864866292,0.0716306193190169,0.966096094231993,2.2671291312075
"chronic_pulmonary_disease","0.59 (0.38-0.90)","0.016","*",0.586759468876377,0.220497813543064,-2.41789384654924,0.0156106301538197,0.380865844605822,0.903957861257966
"congestive_heart_failure","1.50 (0.99-2.28)","0.054","",1.50366835167378,0.211572870979552,1.92797728965818,0.0538579510360277,0.993255331202359,2.27637188625842
